STATION               STATION_NAME                         ELEVATI LATITU LONGIT DATE PRCP   TMAX   TMIN
-----------------     -------------------------------------------- ------ ------ ----------- ------ ----
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.36   67     51
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.07   68     57
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.61   62     56
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   56     48
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   56     41
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.3   54     45
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   59     47
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   63     51
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.14   59     52
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.39   62     53
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   64     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   60     52
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.2   55     47
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   51     37
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   56     30
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.91   55     47
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  1.34   56     43
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.11   45     39
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   51     30
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.5   50     41
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.12   47     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   50     45
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   55     41
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   59     49
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   51     43
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   47     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   49     43
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   54     29
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   56     31
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   49     32
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   49     41
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.13   48     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.31   51     47
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.07   52     48
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   53     46
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03   56     46
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.84   52     49
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.6   54     49
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.21   57     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.05   46     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.51   43     34
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.16   49     37
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03   49     39
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   55     31
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   56     45
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   51     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   52     39
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   60     37
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   59     37
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   58     43
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   51     40
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.05   53     39
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03   55     49
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.05   50     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   49     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   45     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.09   49     45
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   51     46
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.15   51     48
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   50     47
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.07   50     47
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   49     45
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   47     40
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   46     41
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   44     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   44     39
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   40     36
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   41     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   43     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   44     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   50     38
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   49     40
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   42     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.14   35     27
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   33     26
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.11   30     17
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   27     13
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   30      6
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   27     14
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   21      1
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   13     -2
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   17     -3
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   20      4
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   14     -9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   18     -6
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   10    -10
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0    8    -10
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   14     -5
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   14     -9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   14    -12
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   15     -9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   11     -9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   16     11
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   13    -12
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   20    -11
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   14      2
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   11     -7
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.07    9    -17
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.16   17      4
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.22   26     14
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03   30     15
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   27     -5
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04    6     -8
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03    9     -3
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0    2    -11
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   15     -6
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   31     11
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03   35     27
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.05   35     32
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.08   33     24
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.05   27     23
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   26     13
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   23     12
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.11   30     19
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   24     13
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   22     15
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   21     19
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   20      4
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02    9     -2
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0    9     -9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.17    9     -9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   12    -15
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   17    -12
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   15      5
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.13    8     -1
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03   16      2
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   28     16
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.44   35     26
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.16   35     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.37   34     21
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   34     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.31   33     28
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   29     25
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03   29     24
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   29     15
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   30     22
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.09   35     27
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   36     32
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   33      5
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   10     -1
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.08    9    -10
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   19      7
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.16   20      4
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   33     20
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   31     16
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.08   36     31
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   35     17
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   17     -9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   22    -10
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   35     12
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   36     24
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.55   29     22
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   32     17
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.09   23      8
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.12   27     14
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   27     12
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   17    -12
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   24    -12
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   31     21
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   33     27
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   33     13
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   31     19
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   26     17
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.1   28     15
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   17     -9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.08   28    -15
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.05   31     23
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.11   31     20
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.24   29      9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.05   26     22
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   27     20
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   26     13
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   17     11
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.18   26     15
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.18   28      2
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.08   24      5
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   20    -12
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   15    -13
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.12   25     14
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   28     24
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   25     -7
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   -7    -22
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0  -12    -17
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04  -12    -27
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   -3    -28
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   19    -15
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   10    -10
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.05   18      1
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   33     18
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   40     21
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   36     25
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   32     22
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   30      7
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   14     -3
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.1   22      0
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.09   18      1
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.09   28      8
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   27     13
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   14     -7
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   20    -19
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   33      9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   26     10
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   33      5
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.05   31     28
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   30     20
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   22      4
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   11    -17
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0    0    -25
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0  -16    -28
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0    4    -26
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   11    -10
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   12    -20
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   14      7
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   22      9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03   25     14
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   19     14
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   23     19
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.15   22      9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   35     22
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   25     16
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   24     14
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.15   21      7
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   20      5
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01    8    -16
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.17   26     -7
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   33     26
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   26      9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0    9     -7
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04    8    -26
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.28   14      0
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.13   17      8
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   36     17
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   40     27
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   32     11
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.1   29      7
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   28     20
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   28     13
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   28     -1
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   27     11
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.32   33     -2
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.11   32     22
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03   30      8
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   27      6
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   26    -10
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   26    -10
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   30     -1
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   29     14
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.1   30     22
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.1   34     29
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   30     13
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   28     10
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   26     -9
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   24      8
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   29     20
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   24      1
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   23     -5
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   30      3
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   32      5
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   38      6
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   37     12
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   36     24
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   32     19
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   29     20
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.13   28      4
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.64   25     19
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.11   28     24
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   25     12
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   29    -11
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.14   33      8
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   34     28
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   39     29
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   48     19
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.33   45     35
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   38     31
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   40     15
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   40     34
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   50     31
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   45     37
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   53     27
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   57     31
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   57     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.19   52     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   38     31
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   43     34
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   53     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03   60     32
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   48     35
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   46     34
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   43     30
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   42     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   37     21
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.22   40     32
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   46     32
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.15   51     34
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.43   45     35
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   60     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   63     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   47     35
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   47     31
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   52     31
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.13   52     35
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.3   42     27
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   36     30
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.03   36     30
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   38     29
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   39     30
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   41     31
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   52     32
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.37   51     31
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.19   52     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.48   59     41
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.25   52     40
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.37   41     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.13   35     32
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.08   40     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.46   43     35
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.09   42     36
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   40     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   43     35
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   41     34
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   40     33
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   45     35
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   53     41
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.06   54     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.2   54     38
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   55     46
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.17   64     38
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   58     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   56     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.24   53     37
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   46     36
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   58     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   57     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   58     34
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   58     47
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   57     41
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   60     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   61     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   46     40
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   57     43
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   68     39
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   72     51
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.14   73     58
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.13   67     51
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.02   56     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   46     38
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.04   45     40
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   46     40
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   59     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   75     53
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   76     58
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   71     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.2   72     42
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.24   70     45
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.12   63     54
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###   0.1   63     56
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   70     55
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   67     49
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   68     44
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   69     51
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   69     54
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   67     54
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###     0   66     49
GHCND:FIE00146538                                     SODAN    24067.820627.7503   ###  0.01   69     49
