USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
28450,201705121820,34.00,,,4
28450,201705121850,34.00,,,4
28450,201705121900,34.00,,,4
28450,201705121920,32.00,,,0
28450,201705121950,32.00,,,0
28450,201705122000,32.00,,,0
28450,201705122020,30.00,,,-4
28450,201705122050,28.00,,,-7
28450,201705122100,30.00,,,-4
28450,201705122120,28.00,,,-7
28450,201705122150,30.00,,,-4
28450,201705122200,30.00,,,-4
28450,201705122220,30.00,,,-4
28450,201705122250,28.00,,,-7
28450,201705122300,29.00,,,-5
28450,201705122320,28.00,,,-7
28450,201705122350,28.00,,,-7
28450,201705130000,28.00,,,-7
28450,201705130020,27.00,,,-9
28450,201705130050,27.00,,,-9
28450,201705130100,27.00,,,-9
28450,201705130120,27.00,,,-9
28450,201705130150,27.00,,,-9
28450,201705130200,27.00,,,-9
28450,201705130220,27.00,,,-9
28450,201705130250,27.00,,,-9
28450,201705130300,28.00,,,-7
28450,201705130320,27.00,,,-9
28450,201705130350,28.00,,,-7
28450,201705130400,29.00,,,-5
28450,201705130420,28.00,,,-7
28450,201705130450,28.00,,,-7
28450,201705130500,30.00,,,-4
28450,201705130520,30.00,,,-4
28450,201705130550,30.00,,,-4
28450,201705130600,32.00,35.00,27.00,0
28450,201705130620,32.00,,,0
28450,201705130650,30.00,,,-4
28450,201705130700,31.00,,,-2
28450,201705130720,32.00,,,0
28450,201705130750,30.00,,,-4
28450,201705130800,31.00,,,-2
28450,201705130820,32.00,,,0
28450,201705130850,30.00,,,-4
28450,201705130900,32.00,,,0
28450,201705130920,32.00,,,0
28450,201705130950,34.00,,,4
28450,201705131000,33.00,,,2
28450,201705131020,32.00,,,0
28450,201705131050,34.00,,,4
28450,201705131100,34.00,,,4
28450,201705131120,34.00,,,4
28450,201705131150,34.00,,,4
28450,201705131200,35.00,,,5
28450,201705131220,34.00,,,4
28450,201705131250,36.00,,,7
28450,201705131300,36.00,,,7
28450,201705131320,34.00,,,4
28450,201705131350,36.00,,,7
28450,201705131400,37.00,,,9
28450,201705131420,34.00,,,4
28450,201705131450,34.00,,,4
28450,201705131500,36.00,,,7
28450,201705131520,36.00,,,7
28450,201705131550,36.00,,,7
28450,201705131600,36.00,,,7
28450,201705131620,36.00,,,7
28450,201705131650,36.00,,,7
28450,201705131700,36.00,,,7
28450,201705131720,36.00,,,7
28450,201705131750,36.00,,,7
28450,201705131800,36.00,37.00,30.00,7
28450,201705131820,36.00,,,7
28450,201705131850,34.00,,,4
28450,201705131900,34.00,,,4
28450,201705131920,32.00,,,0
28450,201705131950,32.00,,,0
28450,201705132000,31.00,,,-2
28450,201705132020,32.00,,,0
28450,201705132050,30.00,,,-4
28450,201705132100,29.00,,,-5
28450,201705132120,28.00,,,-7
28450,201705132150,30.00,,,-4
28450,201705132200,28.00,,,-7
28450,201705132220,28.00,,,-7
28450,201705132250,28.00,,,-7
28450,201705132300,27.00,,,-9
28450,201705132320,27.00,,,-9
28450,201705132350,27.00,,,-9
28450,201705140000,26.00,,,-11
28450,201705140020,27.00,,,-9
28450,201705140050,27.00,,,-9
28450,201705140100,25.00,,,-13
28450,201705140120,25.00,,,-13
28450,201705140150,25.00,,,-13
28450,201705140200,26.00,,,-11
28450,201705140220,25.00,,,-13
28450,201705140250,27.00,,,-9
28450,201705140300,26.00,,,-11
28450,201705140320,27.00,,,-9
28450,201705140350,28.00,,,-7
28450,201705140400,29.00,,,-5
28450,201705140420,30.00,,,-4
28450,201705140450,32.00,,,0
28450,201705140500,32.00,,,0
28450,201705140520,32.00,,,0
28450,201705140550,34.00,,,4
28450,201705140600,34.00,36.00,25.00,4
28450,201705140620,34.00,,,4
28450,201705140650,34.00,,,4
28450,201705140700,35.00,,,5
28450,201705140720,36.00,,,7
28450,201705140750,36.00,,,7
28450,201705140800,36.00,,,7
28450,201705140820,36.00,,,7
28450,201705140850,36.00,,,7
28450,201705140900,36.00,,,7
28450,201705140920,36.00,,,7
28450,201705140950,36.00,,,7
28450,201705141000,36.00,,,7
28450,201705141020,36.00,,,7
28450,201705141050,36.00,,,7
28450,201705141100,37.00,,,9
28450,201705141120,36.00,,,7
28450,201705141150,37.00,,,9
28450,201705141200,37.00,,,9
28450,201705141220,36.00,,,7
28450,201705141250,36.00,,,7
28450,201705141300,37.00,,,9
28450,201705141320,36.00,,,7
28450,201705141350,36.00,,,7
28450,201705141400,36.00,,,7
28450,201705141420,36.00,,,7
28450,201705141450,36.00,,,7
28450,201705141500,36.00,,,7
28450,201705141520,36.00,,,7
28450,201705141550,36.00,,,7
28450,201705141600,37.00,,,9
28450,201705141620,37.00,,,9
28450,201705141650,37.00,,,9
28450,201705141700,37.00,,,9
28450,201705141720,36.00,,,7
28450,201705141750,36.00,,,7
28450,201705141800,35.00,37.00,34.00,5
28450,201705141820,36.00,,,7
28450,201705141850,34.00,,,4
28450,201705141900,34.00,,,4
28450,201705141920,34.00,,,4
28450,201705141950,32.00,,,0
28450,201705142000,32.00,,,0
28450,201705142020,32.00,,,0
28450,201705142050,30.00,,,-4
28450,201705142100,31.00,,,-2
28450,201705142120,30.00,,,-4
28450,201705142150,30.00,,,-4
28450,201705142200,29.00,,,-5
28450,201705142220,28.00,,,-7
28450,201705142250,28.00,,,-7
28450,201705142300,28.00,,,-7
28450,201705142320,28.00,,,-7
28450,201705142350,28.00,,,-7
28450,201705150000,28.00,,,-7
28450,201705150020,28.00,,,-7
28450,201705150050,27.00,,,-9
28450,201705150100,27.00,,,-9
28450,201705150120,27.00,,,-9
28450,201705150150,27.00,,,-9
28450,201705150200,27.00,,,-9
28450,201705150220,27.00,,,-9
28450,201705150250,27.00,,,-9
28450,201705150300,28.00,,,-7
28450,201705150320,28.00,,,-7
28450,201705150350,28.00,,,-7
28450,201705150400,29.00,,,-5
28450,201705150450,30.00,,,-4
28450,201705150500,30.00,,,-4
28450,201705150520,30.00,,,-4
28450,201705150550,30.00,,,-4
28450,201705150600,31.00,35.00,27.00,-2
28450,201705150620,30.00,,,-4
28450,201705150650,32.00,,,0
28450,201705150700,33.00,,,2
28450,201705150720,32.00,,,0
28450,201705150750,32.00,,,0
28450,201705150800,34.00,,,4
28450,201705150820,34.00,,,4
28450,201705150850,34.00,,,4
28450,201705150900,36.00,,,7
28450,201705150920,34.00,,,4
28450,201705150950,34.00,,,4
28450,201705151000,37.00,,,9
28450,201705151020,36.00,,,7
28450,201705151050,36.00,,,7
28450,201705151100,37.00,,,9
28450,201705151120,36.00,,,7
28450,201705151150,37.00,,,9
28450,201705151200,39.00,,,13
28450,201705151220,37.00,,,9
28450,201705151250,39.00,,,13
28450,201705151300,39.00,,,13
28450,201705151320,37.00,,,9
28450,201705151350,39.00,,,13
28450,201705151400,40.00,,,14
28450,201705151420,39.00,,,13
28450,201705151450,39.00,,,13
28450,201705151500,40.00,,,14
28450,201705151520,39.00,,,13
28450,201705151550,39.00,,,13
28450,201705151600,40.00,,,14
28450,201705151620,39.00,,,13
28450,201705151650,39.00,,,13
28450,201705151700,40.00,,,14
28450,201705151720,39.00,,,13
28450,201705151750,39.00,,,13
28450,201705151800,40.00,40.00,31.00,14
28450,201705151820,39.00,,,13
28450,201705151850,39.00,,,13
28450,201705151900,37.00,,,9
28450,201705151920,39.00,,,13
28450,201705151950,37.00,,,9
28450,201705152000,36.00,,,7
28450,201705152020,37.00,,,9
28450,201705152050,36.00,,,7
28450,201705152100,35.00,,,5
28450,201705152120,36.00,,,7
28450,201705152150,36.00,,,7
28450,201705152200,34.00,,,4
28450,201705152220,37.00,,,9
28450,201705152250,36.00,,,7
28450,201705152300,33.00,,,2
28450,201705152320,36.00,,,7
28450,201705152350,36.00,,,7
28450,201705160000,32.00,,,0
28450,201705160020,34.00,,,4
28450,201705160050,32.00,,,0
28450,201705160100,29.00,,,-5
28450,201705160120,30.00,,,-4
28450,201705160150,30.00,,,-4
28450,201705160200,30.00,,,-4
28450,201705160220,30.00,,,-4
28450,201705160250,30.00,,,-4
28450,201705160300,32.00,,,0
28450,201705160320,32.00,,,0
28450,201705160350,32.00,,,0
28450,201705160400,34.00,,,4
28450,201705160420,34.00,,,4
28450,201705160450,34.00,,,4
28450,201705160500,36.00,,,7
28450,201705160520,34.00,,,4
28450,201705160550,36.00,,,7
28450,201705160600,38.00,40.00,29.00,11
28450,201705160620,36.00,,,7
28450,201705160650,39.00,,,13
28450,201705160700,40.00,,,14
28450,201705160720,37.00,,,9
28450,201705160750,39.00,,,13
28450,201705160800,41.00,,,16
28450,201705160820,39.00,,,13
28450,201705160850,39.00,,,13
28450,201705160900,43.00,,,20
28450,201705160920,41.00,,,16
28450,201705160950,41.00,,,16
28450,201705161000,45.00,,,23
28450,201705161020,41.00,,,16
28450,201705161050,41.00,,,16
28450,201705161100,45.00,,,23
28450,201705161120,43.00,,,20
28450,201705161150,43.00,,,20
28450,201705161200,46.00,,,25
28450,201705161220,43.00,,,20
28450,201705161250,41.00,,,16
28450,201705161300,46.00,,,25
28450,201705161320,43.00,,,20
28450,201705161350,43.00,,,20
28450,201705161400,45.00,,,23
28450,201705161420,43.00,,,20
28450,201705161450,41.00,,,16
28450,201705161500,44.00,,,22
28450,201705161520,41.00,,,16
28450,201705161550,41.00,,,16
28450,201705161600,43.00,,,20
28450,201705161620,41.00,,,16
28450,201705161650,41.00,,,16
28450,201705161700,42.00,,,18
28450,201705161720,41.00,,,16
28450,201705161750,41.00,,,16
28450,201705161800,41.00,46.00,38.00,16
28450,201705161820,41.00,,,16
28450,201705161850,41.00,,,16
28450,201705161900,41.00,,,16
28450,201705161920,39.00,,,13
28450,201705161950,39.00,,,13
28450,201705162000,40.00,,,14
28450,201705162020,39.00,,,13
28450,201705162050,37.00,,,9
28450,201705162100,39.00,,,13
28450,201705162120,37.00,,,9
28450,201705162150,37.00,,,9
28450,201705162200,38.00,,,11
28450,201705162220,37.00,,,9
28450,201705162250,37.00,,,9
28450,201705162300,38.00,,,11
28450,201705162320,37.00,,,9
28450,201705162350,37.00,,,9
28450,201705170000,38.00,,,11
28450,201705170020,37.00,,,9
28450,201705170050,37.00,,,9
28450,201705170100,38.00,,,11
28450,201705170120,37.00,,,9
28450,201705170150,37.00,,,9
28450,201705170200,37.00,,,9
28450,201705170220,36.00,,,7
28450,201705170250,36.00,,,7
28450,201705170300,37.00,,,9
28450,201705170320,36.00,,,7
28450,201705170350,36.00,,,7
28450,201705170400,37.00,,,9
28450,201705170420,37.00,,,9
28450,201705170450,37.00,,,9
28450,201705170500,37.00,,,9
28450,201705170520,37.00,,,9
28450,201705170550,37.00,,,9
28450,201705170600,37.00,41.00,37.00,9
28450,201705170620,37.00,,,9
28450,201705170650,36.00,,,7
28450,201705170700,37.00,,,9
28450,201705170720,36.00,,,7
28450,201705170750,36.00,,,7
28450,201705170800,36.00,,,7
28450,201705170820,36.00,,,7
28450,201705170850,36.00,,,7
28450,201705170900,37.00,,,9
28450,201705170920,37.00,,,9
28450,201705170950,37.00,,,9
28450,201705171000,37.00,,,9
28450,201705171020,37.00,,,9
28450,201705171050,37.00,,,9
28450,201705171100,37.00,,,9
28450,201705171120,36.00,,,7
28450,201705171150,36.00,,,7
28450,201705171200,37.00,,,9
28450,201705171220,37.00,,,9
28450,201705171250,36.00,,,7
28450,201705171300,37.00,,,9
28450,201705171320,37.00,,,9
28450,201705171350,37.00,,,9
28450,201705171400,37.00,,,9
28450,201705171420,37.00,,,9
28450,201705171450,37.00,,,9
28450,201705171500,37.00,,,9
28450,201705171520,37.00,,,9
28450,201705171550,37.00,,,9
28450,201705171600,38.00,,,11
28450,201705171620,37.00,,,9
28450,201705171650,37.00,,,9
28450,201705171700,38.00,,,11
28450,201705171720,37.00,,,9
28450,201705171750,37.00,,,9
28450,201705171800,38.00,38.00,36.00,11
28450,201705171820,37.00,,,9
28450,201705171850,36.00,,,7
28450,201705171900,37.00,,,9
28450,201705171920,36.00,,,7
28450,201705171950,37.00,,,9
28450,201705172000,37.00,,,9
28450,201705172020,36.00,,,7
28450,201705172050,36.00,,,7
28450,201705172100,37.00,,,9
28450,201705172120,36.00,,,7
28450,201705172150,36.00,,,7
28450,201705172200,36.00,,,7
28450,201705172220,36.00,,,7
28450,201705172250,36.00,,,7
28450,201705172300,36.00,,,7
28450,201705172320,36.00,,,7
28450,201705172350,34.00,,,4
28450,201705180000,35.00,,,5
28450,201705180020,34.00,,,4
28450,201705180050,34.00,,,4
28450,201705180100,34.00,,,4
28450,201705180120,34.00,,,4
28450,201705180150,34.00,,,4
28450,201705180200,34.00,,,4
28450,201705180220,34.00,,,4
28450,201705180250,34.00,,,4
28450,201705180300,35.00,,,5
28450,201705180320,34.00,,,4
28450,201705180350,34.00,,,4
28450,201705180400,35.00,,,5
28450,201705180420,36.00,,,7
28450,201705180450,36.00,,,7
28450,201705180500,36.00,,,7
28450,201705180520,36.00,,,7
28450,201705180550,36.00,,,7
28450,201705180600,37.00,38.00,34.00,9
28450,201705180620,36.00,,,7
28450,201705180650,37.00,,,9
28450,201705180700,37.00,,,9
28450,201705180720,37.00,,,9
28450,201705180750,39.00,,,13
28450,201705180800,41.00,,,16
28450,201705180820,41.00,,,16
28450,201705180850,45.00,,,23
28450,201705180900,48.00,,,29
28450,201705180920,46.00,,,25
28450,201705180950,48.00,,,29
28450,201705181000,50.00,,,32
28450,201705181020,48.00,,,29
28450,201705181050,48.00,,,29
28450,201705181100,51.00,,,34
28450,201705181120,48.00,,,29
28450,201705181150,50.00,,,32
28450,201705181200,51.00,,,34
28450,201705181220,50.00,,,32
28450,201705181250,50.00,,,32
28450,201705181300,52.00,,,36
28450,201705181320,50.00,,,32
28450,201705181350,50.00,,,32
28450,201705181400,51.00,,,34
28450,201705181420,48.00,,,29
28450,201705181450,48.00,,,29
28450,201705181500,49.00,,,31
28450,201705181520,46.00,,,25
28450,201705181550,45.00,,,23
28450,201705181600,46.00,,,25
28450,201705181620,43.00,,,20
28450,201705181650,43.00,,,20
28450,201705181700,42.00,,,18
28450,201705181720,41.00,,,16
28450,201705181750,41.00,,,16
28450,201705181800,41.00,53.00,36.00,16
28450,201705181820,41.00,,,16
28450,201705181850,41.00,,,16
28450,201705181900,41.00,,,16
28450,201705181920,41.00,,,16
28450,201705181950,41.00,,,16
28450,201705182000,41.00,,,16
28450,201705182020,41.00,,,16
28450,201705182050,41.00,,,16
28450,201705182100,40.00,,,14
28450,201705182120,41.00,,,16
28450,201705182150,41.00,,,16
28450,201705182200,40.00,,,14
28450,201705182220,39.00,,,13
28450,201705182250,39.00,,,13
28450,201705182300,40.00,,,14
28450,201705182320,39.00,,,13
28450,201705182350,39.00,,,13
28450,201705190000,39.00,,,13
28450,201705190020,39.00,,,13
28450,201705190050,39.00,,,13
28450,201705190100,38.00,,,11
28450,201705190120,39.00,,,13
28450,201705190150,39.00,,,13
28450,201705190200,38.00,,,11
28450,201705190220,39.00,,,13
28450,201705190250,39.00,,,13
28450,201705190300,38.00,,,11
28450,201705190320,39.00,,,13
28450,201705190350,39.00,,,13
28450,201705190400,39.00,,,13
28450,201705190420,39.00,,,13
28450,201705190450,39.00,,,13
28450,201705190500,40.00,,,14
28450,201705190520,41.00,,,16
28450,201705190550,41.00,,,16
28450,201705190600,41.00,42.00,38.00,16
28450,201705190620,43.00,,,20
28450,201705190650,43.00,,,20
28450,201705190700,43.00,,,20
28450,201705190720,43.00,,,20
28450,201705190750,45.00,,,23
28450,201705190800,45.00,,,23
28450,201705190820,45.00,,,23
28450,201705190850,46.00,,,25
28450,201705190900,45.00,,,23
28450,201705190920,46.00,,,25
28450,201705190950,46.00,,,25
28450,201705191000,46.00,,,25
28450,201705191020,46.00,,,25
28450,201705191050,46.00,,,25
28450,201705191100,46.00,,,25
28450,201705191120,46.00,,,25
28450,201705191150,48.00,,,29
28450,201705191200,47.00,,,27
28450,201705191220,48.00,,,29
28450,201705191250,48.00,,,29
28450,201705191300,47.00,,,27
28450,201705191320,46.00,,,25
28450,201705191350,46.00,,,25
28450,201705191400,47.00,,,27
28450,201705191420,45.00,,,23
28450,201705191450,45.00,,,23
28450,201705191500,46.00,,,25
28450,201705191520,45.00,,,23
28450,201705191550,45.00,,,23
28450,201705191600,46.00,,,25
28450,201705191620,45.00,,,23
28450,201705191650,45.00,,,23
28450,201705191700,46.00,,,25
28450,201705191720,45.00,,,23
28450,201705191750,45.00,,,23
28450,201705191800,46.00,48.00,41.00,25
28450,201705191820,45.00,,,23
28450,201705191850,45.00,,,23
28450,201705191900,45.00,,,23
28450,201705191920,43.00,,,20
28450,201705191950,43.00,,,20
28450,201705192000,44.00,,,22
28450,201705192020,43.00,,,20
28450,201705192050,43.00,,,20
28450,201705192100,43.00,,,20
28450,201705192120,43.00,,,20
28450,201705192150,41.00,,,16
28450,201705192200,41.00,,,16
28450,201705192220,41.00,,,16
28450,201705192250,39.00,,,13
28450,201705192320,39.00,,,13
28450,201705192350,39.00,,,13
28450,201705200000,39.00,,,13
28450,201705200020,37.00,,,9
28450,201705200050,37.00,,,9
28450,201705200120,37.00,,,9
28450,201705200150,36.00,,,7
28450,201705200220,36.00,,,7
28450,201705200250,36.00,,,7
28450,201705200300,37.00,,,9
28450,201705200320,37.00,,,9
28450,201705200350,37.00,,,9
28450,201705200400,38.00,,,11
28450,201705200420,37.00,,,9
28450,201705200450,37.00,,,9
28450,201705200500,38.00,,,11
28450,201705200520,39.00,,,13
28450,201705200550,39.00,,,13
28450,201705200600,40.00,45.00,37.00,14
28450,201705200620,39.00,,,13
28450,201705200650,39.00,,,13
28450,201705200700,40.00,,,14
28450,201705200720,39.00,,,13
28450,201705200750,41.00,,,16
28450,201705200800,42.00,,,18
28450,201705200820,41.00,,,16
28450,201705200850,41.00,,,16
28450,201705200900,43.00,,,20
28450,201705200920,41.00,,,16
28450,201705200950,41.00,,,16
28450,201705201000,44.00,,,22
28450,201705201020,41.00,,,16
28450,201705201050,41.00,,,16
28450,201705201100,44.00,,,22
28450,201705201120,41.00,,,16
28450,201705201150,41.00,,,16
28450,201705201200,43.00,,,20
28450,201705201220,43.00,,,20
28450,201705201250,43.00,,,20
28450,201705201300,44.00,,,22
28450,201705201320,43.00,,,20
28450,201705201350,43.00,,,20
28450,201705201400,44.00,,,22
28450,201705201420,43.00,,,20
28450,201705201450,43.00,,,20
28450,201705201500,44.00,,,22
28450,201705201520,43.00,,,20
28450,201705201550,43.00,,,20
28450,201705201600,44.00,,,22
28450,201705201620,43.00,,,20
28450,201705201650,43.00,,,20
28450,201705201700,43.00,,,20
28450,201705201720,43.00,,,20
28450,201705201750,43.00,,,20
28450,201705201800,42.00,45.00,38.00,18
28450,201705201820,43.00,,,20
28450,201705201850,41.00,,,16
28450,201705201900,40.00,,,14
28450,201705201920,41.00,,,16
28450,201705201950,39.00,,,13
28450,201705202000,39.00,,,13
28450,201705202020,39.00,,,13
28450,201705202050,39.00,,,13
28450,201705202100,37.00,,,9
28450,201705202120,37.00,,,9
28450,201705202150,37.00,,,9
28450,201705202200,36.00,,,7
28450,201705202220,37.00,,,9
28450,201705202250,37.00,,,9
28450,201705202300,37.00,,,9
28450,201705202320,37.00,,,9
28450,201705202350,36.00,,,7
28450,201705210000,37.00,,,9
28450,201705210020,36.00,,,7
28450,201705210050,36.00,,,7
28450,201705210100,37.00,,,9
28450,201705210120,36.00,,,7
28450,201705210150,37.00,,,9
28450,201705210200,37.00,,,9
28450,201705210220,37.00,,,9
28450,201705210250,37.00,,,9
28450,201705210300,37.00,,,9
28450,201705210320,37.00,,,9
28450,201705210350,39.00,,,13
28450,201705210400,39.00,,,13
28450,201705210420,39.00,,,13
28450,201705210450,39.00,,,13
28450,201705210500,39.00,,,13
28450,201705210520,39.00,,,13
28450,201705210550,39.00,,,13
28450,201705210600,39.00,42.00,35.00,13
28450,201705210620,39.00,,,13
28450,201705210650,41.00,,,16
28450,201705210700,40.00,,,14
28450,201705210720,41.00,,,16
28450,201705210750,41.00,,,16
28450,201705210800,42.00,,,18
28450,201705210820,43.00,,,20
28450,201705210850,43.00,,,20
28450,201705210900,44.00,,,22
28450,201705210920,45.00,,,23
28450,201705210950,45.00,,,23
28450,201705211000,46.00,,,25
28450,201705211020,46.00,,,25
28450,201705211050,46.00,,,25
28450,201705211100,48.00,,,29
28450,201705211120,48.00,,,29
28450,201705211150,48.00,,,29
28450,201705211200,48.00,,,29
28450,201705211220,48.00,,,29
28450,201705211250,48.00,,,29
28450,201705211300,49.00,,,31
28450,201705211320,50.00,,,32
28450,201705211350,50.00,,,32
28450,201705211400,49.00,,,31
28450,201705211420,48.00,,,29
28450,201705211450,50.00,,,32
28450,201705211500,50.00,,,32
28450,201705211520,50.00,,,32
28450,201705211550,50.00,,,32
28450,201705211600,49.00,,,31
28450,201705211620,50.00,,,32
28450,201705211650,50.00,,,32
28450,201705211700,49.00,,,31
28450,201705211720,48.00,,,29
28450,201705211750,48.00,,,29
28450,201705211800,48.00,50.00,39.00,29
28450,201705211820,48.00,,,29
28450,201705211850,48.00,,,29
28450,201705211900,46.00,,,25
28450,201705211920,46.00,,,25
28450,201705211950,46.00,,,25
28450,201705212000,46.00,,,25
28450,201705212020,46.00,,,25
28450,201705212050,45.00,,,23
28450,201705212100,45.00,,,23
28450,201705212120,45.00,,,23
28450,201705212150,45.00,,,23
28450,201705212200,44.00,,,22
28450,201705212220,45.00,,,23
28450,201705212250,43.00,,,20
28450,201705212300,42.00,,,18
28450,201705212320,43.00,,,20
